date,time,subject,blocknum,blockcode,trialnum,trialcode,response,correct,latency,stimulus1
4/15/24,15:31:19,058,3,SMf2,2,SMf2_T1,0,0,2800,c
4/15/24,15:31:19,058,3,SMf2,3,SMf2_T2,0,0,2800,r
4/15/24,15:31:19,058,3,SMf2,4,SMf2_T3,0,0,2800,s
4/15/24,15:31:19,058,3,SMf2,5,SMf2_T4,0,0,2800,f
4/15/24,15:31:19,058,3,SMf2,6,SMf2_T5,0,0,2800,h
4/15/24,15:31:19,058,3,SMf2,7,SMf2_T6,0,0,2800,q
4/15/24,15:31:19,058,3,SMf2,8,SMf2_T7,0,0,2800,b
4/15/24,15:31:19,058,3,SMf2,9,SMf2_T8,0,0,2800,j
4/15/24,15:31:19,058,3,SMf2,10,SMf2_T9,0,0,2800,y
4/15/24,15:31:19,058,3,SMf2,11,SMf2_T10,0,0,2800,o
4/15/24,15:31:19,058,3,SMf2,12,SMf2_T11,0,0,2800,m
4/15/24,15:31:19,058,3,SMf2,13,SMf2_T12,0,0,2800,x
4/15/24,15:31:19,058,4,test_fi_as1,1,blank_1st,0,0,1500,0
4/15/24,15:31:19,058,4,test_fi_as1,2,fi_as1,30,0,16976,BRUTE
4/15/24,15:31:19,058,4,test_fi_as1,3,blank4,0,0,906,0
4/15/24,15:31:19,058,4,test_fi_as1,4,fi_as1,30,0,2467,RICHTER
4/15/24,15:31:19,058,4,test_fi_as1,5,blank3,0,0,788,0
4/15/24,15:31:19,058,4,test_fi_as1,6,fi_as1,30,0,1436,HOUSE
4/15/24,15:31:19,058,4,test_fi_as1,7,blank7,0,0,1259,0
4/15/24,15:31:19,058,4,test_fi_as1,8,fi_as1,30,0,1805,PRIESTS
4/15/24,15:31:19,058,4,test_fi_as1,9,blank5,0,0,1024,0
4/15/24,15:31:19,058,4,test_fi_as1,10,fi_as1,30,0,1584,PEPPER
4/15/24,15:31:19,058,4,test_fi_as1,11,blank2,0,0,671,0
4/15/24,15:31:19,058,4,test_fi_as1,12,fi_as1,30,0,1227,WOBBLY
4/15/24,15:31:19,058,4,test_fi_as1,13,blank8,0,0,1376,0
4/15/24,15:31:19,058,4,test_fi_as1,14,fi_as1,38,0,1032,BARNDOOR
4/15/24,15:31:19,058,4,test_fi_as1,15,blank9,0,0,1494,0
4/15/24,15:31:19,058,4,test_fi_as1,16,fi_as1,30,0,1191,PUDDING
4/15/24,15:31:19,058,4,test_fi_as1,17,blank9,0,0,1494,0
4/15/24,15:31:19,058,4,test_fi_as1,18,fi_as1,38,0,888,CARROT
4/15/24,15:31:19,058,4,test_fi_as1,19,blank1,0,0,553,0
4/15/24,15:31:19,058,4,test_fi_as1,20,fi_as1,30,0,813,DOCTOR
4/15/24,15:31:19,058,4,test_fi_as1,21,blank5,0,0,1024,0
4/15/24,15:31:19,058,4,test_fi_as1,22,fi_as1,30,0,962,METAL
4/15/24,15:31:19,058,4,test_fi_as1,23,blank10,0,0,1612,0
4/15/24,15:31:19,058,4,test_fi_as1,24,fi_as1,30,0,1337,RULER
4/15/24,15:31:19,058,4,test_fi_as1,25,blank2,0,0,671,0
4/15/24,15:31:19,058,4,test_fi_as1,26,fi_as1,30,0,806,LURCH
4/15/24,15:31:19,058,4,test_fi_as1,27,blank5,0,0,1024,0
4/15/24,15:31:19,058,4,test_fi_as1,28,fi_as1,38,0,819,GRAVEL
4/15/24,15:31:19,058,4,test_fi_as1,29,blank1,0,0,553,0
4/15/24,15:31:19,058,4,test_fi_as1,30,fi_as1,30,0,884,SEEDING
4/15/24,15:31:19,058,4,test_fi_as1,31,blank5,0,0,1024,0
4/15/24,15:31:19,058,4,test_fi_as1,32,fi_as1,30,0,764,VOGUE
4/15/24,15:31:19,058,4,test_fi_as1,33,blank9,0,0,1494,0
4/15/24,15:31:19,058,4,test_fi_as1,34,fi_as1,38,0,807,PLAIN
4/15/24,15:31:19,058,4,test_fi_as1,35,blank8,0,0,1376,0
4/15/24,15:31:19,058,4,test_fi_as1,36,fi_as1,30,0,726,GOGGLE
4/15/24,15:31:19,058,4,test_fi_as1,37,blank2,0,0,671,0
4/15/24,15:31:19,058,4,test_fi_as1,38,fi_as1,30,0,845,ZIPPER
4/15/24,15:31:19,058,4,test_fi_as1,39,blank10,0,0,1612,0
4/15/24,15:31:19,058,4,test_fi_as1,40,fi_as1,30,0,800,GOLDEN
4/15/24,15:31:19,058,4,test_fi_as1,41,blank6,0,0,1141,0
4/15/24,15:31:19,058,4,test_fi_as1,42,fi_as1,30,0,857,FUELS
4/15/24,15:31:19,058,4,test_fi_as1,43,blank4,0,0,906,0
4/15/24,15:31:19,058,4,test_fi_as1,44,fi_as1,30,0,1513,BOSTON
4/15/24,15:31:19,058,4,test_fi_as1,45,blank3,0,0,788,0
4/15/24,15:31:19,058,4,test_fi_as1,46,fi_as1,38,0,634,FLAME
4/15/24,15:31:19,058,4,test_fi_as1,47,blank6,0,0,1141,0
4/15/24,15:31:19,058,4,test_fi_as1,48,fi_as1,30,0,880,RESCUE
4/15/24,15:31:19,058,4,test_fi_as1,49,blank3,0,0,788,0
4/15/24,15:31:19,058,4,test_fi_as1,50,fi_as1,30,0,1029,CLINGING
4/15/24,15:31:19,058,4,test_fi_as1,51,blank7,0,0,1259,0
4/15/24,15:31:19,058,4,test_fi_as1,52,fi_as1,30,0,927,BETTOR
4/15/24,15:31:19,058,4,test_fi_as1,53,blank1,0,0,553,0
4/15/24,15:31:19,058,4,test_fi_as1,54,fi_as1,38,0,787,ORGANS
4/15/24,15:31:19,058,4,test_fi_as1,55,blank10,0,0,1612,0
4/15/24,15:31:19,058,4,test_fi_as1,56,fi_as1,30,0,904,SCHOOL
4/15/24,15:31:19,058,4,test_fi_as1,57,blank6,0,0,1141,0
4/15/24,15:31:19,058,4,test_fi_as1,58,fi_as1,30,0,1148,COPPER
4/15/24,15:31:19,058,4,test_fi_as1,59,blank7,0,0,1259,0
4/15/24,15:31:19,058,4,test_fi_as1,60,fi_as1,30,0,841,CUTEY
4/15/24,15:31:19,058,4,test_fi_as1,61,blank4,0,0,906,0
4/15/24,15:31:19,058,4,test_fi_as1,62,fi_as1,30,0,642,BUTTER
4/15/24,15:31:19,058,4,test_fi_as1,63,blank2,0,0,671,0
4/15/24,15:31:19,058,4,test_fi_as1,64,fi_as1,38,0,637,ORANGE
4/15/24,15:31:19,058,4,test_fi_as1,65,blank10,0,0,1612,0
4/15/24,15:31:19,058,4,test_fi_as1,66,fi_as1,30,0,760,COUCH
4/15/24,15:31:19,058,4,test_fi_as1,67,blank8,0,0,1376,0
4/15/24,15:31:19,058,4,test_fi_as1,68,fi_as1,30,0,816,INSECT
4/15/24,15:31:19,058,4,test_fi_as1,69,blank8,0,0,1376,0
4/15/24,15:31:19,058,4,test_fi_as1,70,fi_as1,30,0,750,GLITTER
4/15/24,15:31:19,058,4,test_fi_as1,71,blank4,0,0,906,0
4/15/24,15:31:19,058,4,test_fi_as1,72,fi_as1,30,0,1210,WINDOW
4/15/24,15:31:19,058,4,test_fi_as1,73,blank3,0,0,788,0
4/15/24,15:31:19,058,4,test_fi_as1,74,fi_as1,30,0,608,MUTTER
4/15/24,15:31:19,058,4,test_fi_as1,75,blank9,0,0,1494,0
4/15/24,15:31:19,058,4,test_fi_as1,76,fi_as1,38,0,722,CLAPPING
4/15/24,15:31:19,058,4,test_fi_as1,77,blank1,0,0,553,0
4/15/24,15:31:19,058,4,test_fi_as1,78,fi_as1,38,0,727,DAMPER
4/15/24,15:31:19,058,4,test_fi_as1,79,blank6,0,0,1141,0
4/15/24,15:31:19,058,4,test_fi_as1,80,fi_as1,30,0,594,HOTEL
4/15/24,15:31:19,058,5,test_fi_as2,1,blank_1st,0,0,1500,0
4/15/24,15:31:19,058,5,test_fi_as2,2,fi_as2,38,0,752,IMPACT
4/15/24,15:31:19,058,5,test_fi_as2,3,blank10,0,0,1612,0
4/15/24,15:31:19,058,5,test_fi_as2,4,fi_as2,38,0,1255,CARTOON
4/15/24,15:31:19,058,5,test_fi_as2,5,blank2,0,0,671,0
4/15/24,15:31:19,058,5,test_fi_as2,6,fi_as2,38,0,544,BAGEL
4/15/24,15:31:19,058,5,test_fi_as2,7,blank8,0,0,1376,0
4/15/24,15:31:19,058,5,test_fi_as2,8,fi_as2,30,0,1305,HAMMER
4/15/24,15:31:19,058,5,test_fi_as2,9,blank10,0,0,1612,0
4/15/24,15:31:19,058,5,test_fi_as2,10,fi_as2,30,0,865,LESSON
4/15/24,15:31:19,058,5,test_fi_as2,11,blank8,0,0,1376,0
4/15/24,15:31:19,058,5,test_fi_as2,12,fi_as2,30,0,812,GUILTY
4/15/24,15:31:19,058,5,test_fi_as2,13,blank4,0,0,906,0
4/15/24,15:31:19,058,5,test_fi_as2,14,fi_as2,38,0,639,PAPER
4/15/24,15:31:19,058,5,test_fi_as2,15,blank3,0,0,788,0
4/15/24,15:31:19,058,5,test_fi_as2,16,fi_as2,30,0,973,DINNER
4/15/24,15:31:19,058,5,test_fi_as2,17,blank1,0,0,553,0
4/15/24,15:31:19,058,5,test_fi_as2,18,fi_as2,30,0,813,SCORPION
4/15/24,15:31:19,058,5,test_fi_as2,19,blank4,0,0,906,0
4/15/24,15:31:19,058,5,test_fi_as2,20,fi_as2,30,0,736,TENTH
4/15/24,15:31:19,058,5,test_fi_as2,21,blank7,0,0,1259,0
4/15/24,15:31:19,058,5,test_fi_as2,22,fi_as2,30,0,902,IMPLORE
4/15/24,15:31:19,058,5,test_fi_as2,23,blank10,0,0,1612,0
4/15/24,15:31:19,058,5,test_fi_as2,24,fi_as2,30,0,638,LIGHT
4/15/24,15:31:19,058,5,test_fi_as2,25,blank2,0,0,671,0
4/15/24,15:31:19,058,5,test_fi_as2,26,fi_as2,30,0,761,BUSHES
4/15/24,15:31:19,058,5,test_fi_as2,27,blank7,0,0,1259,0
4/15/24,15:31:19,058,5,test_fi_as2,28,fi_as2,30,0,582,CHESS
4/15/24,15:31:19,058,5,test_fi_as2,29,blank7,0,0,1259,0
4/15/24,15:31:19,058,5,test_fi_as2,30,fi_as2,38,0,891,CRACKER
4/15/24,15:31:19,058,5,test_fi_as2,31,blank5,0,0,1024,0
4/15/24,15:31:19,058,5,test_fi_as2,32,fi_as2,30,0,909,PUPPY
4/15/24,15:31:19,058,5,test_fi_as2,33,blank5,0,0,1024,0
4/15/24,15:31:19,058,5,test_fi_as2,34,fi_as2,30,0,670,SUNNY
4/15/24,15:31:19,058,5,test_fi_as2,35,blank1,0,0,553,0
4/15/24,15:31:19,058,5,test_fi_as2,36,fi_as2,30,0,843,SWITCH
4/15/24,15:31:19,058,5,test_fi_as2,37,blank5,0,0,1024,0
4/15/24,15:31:19,058,5,test_fi_as2,38,fi_as2,30,0,583,GRIND
4/15/24,15:31:19,058,5,test_fi_as2,39,blank6,0,0,1141,0
4/15/24,15:31:19,058,5,test_fi_as2,40,fi_as2,30,0,920,JUNGLE
4/15/24,15:31:19,058,5,test_fi_as2,41,blank3,0,0,788,0
4/15/24,15:31:19,058,5,test_fi_as2,42,fi_as2,30,0,714,WOOLLEY
4/15/24,15:31:19,058,5,test_fi_as2,43,blank4,0,0,906,0
4/15/24,15:31:19,058,5,test_fi_as2,44,fi_as2,30,0,968,RUSTLING
4/15/24,15:31:19,058,5,test_fi_as2,45,blank8,0,0,1376,0
4/15/24,15:31:19,058,5,test_fi_as2,46,fi_as2,30,0,567,GROSS
4/15/24,15:31:19,058,5,test_fi_as2,47,blank9,0,0,1494,0
4/15/24,15:31:19,058,5,test_fi_as2,48,fi_as2,30,0,499,WINTER
4/15/24,15:31:19,058,5,test_fi_as2,49,blank5,0,0,1024,0
4/15/24,15:31:19,058,5,test_fi_as2,50,fi_as2,38,0,773,FLASH
4/15/24,15:31:19,058,5,test_fi_as2,51,blank9,0,0,1494,0
4/15/24,15:31:19,058,5,test_fi_as2,52,fi_as2,30,0,775,PUDDING
4/15/24,15:31:19,058,5,test_fi_as2,53,blank7,0,0,1259,0
4/15/24,15:31:19,058,5,test_fi_as2,54,fi_as2,30,0,2147,SMITH
4/15/24,15:31:19,058,5,test_fi_as2,55,blank2,0,0,671,0
4/15/24,15:31:19,058,5,test_fi_as2,56,fi_as2,38,0,36469,MAILED
4/15/24,15:31:19,058,5,test_fi_as2,57,blank3,0,0,788,0
4/15/24,15:31:19,058,5,test_fi_as2,58,fi_as2,30,0,914,COPING
4/15/24,15:31:19,058,5,test_fi_as2,59,blank4,0,0,906,0
4/15/24,15:31:19,058,5,test_fi_as2,60,fi_as2,30,0,3680,ZIPPER
4/15/24,15:31:19,058,5,test_fi_as2,61,blank1,0,0,553,0
4/15/24,15:31:19,058,5,test_fi_as2,62,fi_as2,30,0,1144,GETTING
4/15/24,15:31:19,058,5,test_fi_as2,63,blank9,0,0,1494,0
4/15/24,15:31:19,058,5,test_fi_as2,64,fi_as2,30,0,739,RUSTLE
4/15/24,15:31:19,058,5,test_fi_as2,65,blank9,0,0,1494,0
4/15/24,15:31:19,058,5,test_fi_as2,66,fi_as2,38,0,710,STAMPS
4/15/24,15:31:19,058,5,test_fi_as2,67,blank8,0,0,1376,0
4/15/24,15:31:19,058,5,test_fi_as2,68,fi_as2,38,0,833,STRANGE
4/15/24,15:31:19,058,5,test_fi_as2,69,blank3,0,0,788,0
4/15/24,15:31:19,058,5,test_fi_as2,70,fi_as2,30,0,623,FEEDER
4/15/24,15:31:19,058,5,test_fi_as2,71,blank6,0,0,1141,0
4/15/24,15:31:19,058,5,test_fi_as2,72,fi_as2,30,0,1111,REPTILE
4/15/24,15:31:19,058,5,test_fi_as2,73,blank2,0,0,671,0
4/15/24,15:31:19,058,5,test_fi_as2,74,fi_as2,30,0,2334,FISHER
4/15/24,15:31:19,058,5,test_fi_as2,75,blank1,0,0,553,0
4/15/24,15:31:19,058,5,test_fi_as2,76,fi_as2,30,0,646,NOBLE
4/15/24,15:31:19,058,5,test_fi_as2,77,blank6,0,0,1141,0
4/15/24,15:31:19,058,5,test_fi_as2,78,fi_as2,30,0,598,WINGS
4/15/24,15:31:19,058,5,test_fi_as2,79,blank10,0,0,1612,0
4/15/24,15:31:19,058,5,test_fi_as2,80,fi_as2,38,0,627,FABRIC
4/15/24,15:31:19,058,6,SMf2_Abr,1,SMf2_Abr12,SMf_Pos7,0,2903,
4/15/24,15:31:19,058,6,SMf2_Abr,2,SMf2_Abr2,SMf_Pos5,1,4477,
4/15/24,15:31:19,058,6,SMf2_Abr,3,SMf2_Abr4,x20,0,5769,b
4/15/24,15:31:19,058,6,SMf2_Abr,4,SMf2_Abr3,r16,0,1454,b
4/15/24,15:31:19,058,6,SMf2_Abr,5,SMf2_Abr8,SMf_Pos14,0,2842,
4/15/24,15:31:19,058,6,SMf2_Abr,6,SMf2_Abr6,c11,0,1795,b
4/15/24,15:31:19,058,6,SMf2_Abr,7,SMf2_Abr1,o18,0,1768,b
4/15/24,15:31:19,058,6,SMf2_Abr,8,SMf2_Abr10,SMf_Pos2,0,2038,
4/15/24,15:31:19,058,6,SMf2_Abr,9,SMf2_Abr11,SMf_Pos3,0,1440,
4/15/24,15:31:19,058,6,SMf2_Abr,10,SMf2_Abr9,h13,0,2364,b
4/15/24,15:31:19,058,6,SMf2_Abr,11,SMf2_Abr7,o18,0,4721,b
4/15/24,15:31:19,058,6,SMf2_Abr,12,SMf2_Abr5,SMf_Pos16,0,1587,
4/15/24,15:42:05,448,1,SMf2Practice,1,achtung,0,0,1700,Attention!
4/15/24,15:42:05,448,1,SMf2Practice,2,SMf2_P_T1,0,0,2800,a
4/15/24,15:42:05,448,1,SMf2Practice,3,SMf2_P_T2,0,0,2800,i
4/15/24,15:42:05,448,1,SMf2Practice,4,SMf2_P_T3,0,0,2800,u
4/15/24,15:42:05,448,2,SMf2Practice_Abr,1,SMf2_P_Abr1,SMf_Pos9,1,1719,
4/15/24,15:42:05,448,2,SMf2Practice_Abr,2,SMf2_P_Abr2,i12,1,3314,u
4/15/24,15:42:05,448,2,SMf2Practice_Abr,3,SMf2_P_Abr3,SMf_Pos12,1,1138,
4/15/24,15:42:05,448,3,SMf2,1,achtung,0,0,1700,Attention!
4/15/24,15:42:05,448,3,SMf2,2,SMf2_T1,0,0,2800,c
4/15/24,15:42:05,448,3,SMf2,3,SMf2_T2,0,0,2800,r
4/15/24,15:42:05,448,3,SMf2,4,SMf2_T3,0,0,2800,s
4/15/24,15:42:05,448,3,SMf2,5,SMf2_T4,0,0,2800,f
4/15/24,15:42:05,448,3,SMf2,6,SMf2_T5,0,0,2800,h
4/15/24,15:42:05,448,3,SMf2,7,SMf2_T6,0,0,2800,q
4/15/24,15:42:05,448,3,SMf2,8,SMf2_T7,0,0,2800,b
4/15/24,15:42:05,448,3,SMf2,9,SMf2_T8,0,0,2800,j
4/15/24,15:42:05,448,3,SMf2,10,SMf2_T9,0,0,2800,y
4/15/24,15:42:05,448,3,SMf2,11,SMf2_T10,0,0,2800,o
4/15/24,15:42:05,448,3,SMf2,12,SMf2_T11,0,0,2800,m
4/15/24,15:42:05,448,3,SMf2,13,SMf2_T12,0,0,2800,x
4/15/24,15:42:05,448,4,test_fi_as1,1,blank_1st,0,0,1500,0
4/15/24,15:42:05,448,4,test_fi_as1,2,fi_as1,30,0,2379,BRUTE
4/15/24,15:42:05,448,4,test_fi_as1,3,blank6,0,0,1141,0
4/15/24,15:42:05,448,4,test_fi_as1,4,fi_as1,30,0,1945,RICHTER
4/15/24,15:42:05,448,4,test_fi_as1,5,blank10,0,0,1612,0
4/15/24,15:42:05,448,4,test_fi_as1,6,fi_as1,30,0,670,HOUSE
4/15/24,15:42:05,448,4,test_fi_as1,7,blank6,0,0,1141,0
4/15/24,15:42:05,448,4,test_fi_as1,8,fi_as1,30,0,1532,PRIESTS
4/15/24,15:42:05,448,4,test_fi_as1,9,blank5,0,0,1024,0
4/15/24,15:42:05,448,4,test_fi_as1,10,fi_as1,30,0,562,PEPPER
4/15/24,15:42:05,448,4,test_fi_as1,11,blank7,0,0,1259,0
4/15/24,15:42:05,448,4,test_fi_as1,12,fi_as1,30,0,583,WOBBLY
4/15/24,15:42:05,448,4,test_fi_as1,13,blank6,0,0,1141,0
4/15/24,15:42:05,448,4,test_fi_as1,14,fi_as1,38,0,1057,BARNDOOR
4/15/24,15:42:05,448,4,test_fi_as1,15,blank10,0,0,1612,0
4/15/24,15:42:05,448,4,test_fi_as1,16,fi_as1,30,0,659,PUDDING
4/15/24,15:42:05,448,4,test_fi_as1,17,blank5,0,0,1024,0
4/15/24,15:42:05,448,4,test_fi_as1,18,fi_as1,38,0,1054,CARROT
4/15/24,15:42:05,448,4,test_fi_as1,19,blank1,0,0,553,0
4/15/24,15:42:05,448,4,test_fi_as1,20,fi_as1,30,0,621,DOCTOR
4/15/24,15:42:05,448,4,test_fi_as1,21,blank3,0,0,788,0
4/15/24,15:42:05,448,4,test_fi_as1,22,fi_as1,38,0,1203,METAL
4/15/24,15:42:05,448,4,test_fi_as1,23,blank9,0,0,1494,0
4/15/24,15:42:05,448,4,test_fi_as1,24,fi_as1,30,0,1300,RULER
4/15/24,15:42:05,448,4,test_fi_as1,25,blank3,0,0,788,0
4/15/24,15:42:05,448,4,test_fi_as1,26,fi_as1,30,0,726,LURCH
4/15/24,15:42:05,448,4,test_fi_as1,27,blank2,0,0,671,0
4/15/24,15:42:05,448,4,test_fi_as1,28,fi_as1,38,0,732,GRAVEL
4/15/24,15:42:05,448,4,test_fi_as1,29,blank8,0,0,1376,0
4/15/24,15:42:05,448,4,test_fi_as1,30,fi_as1,30,0,1158,SEEDING
4/15/24,15:42:05,448,4,test_fi_as1,31,blank1,0,0,553,0
4/15/24,15:42:05,448,4,test_fi_as1,32,fi_as1,30,0,704,VOGUE
4/15/24,15:42:05,448,4,test_fi_as1,33,blank1,0,0,553,0
4/15/24,15:42:05,448,4,test_fi_as1,34,fi_as1,38,0,901,PLAIN
4/15/24,15:42:05,448,4,test_fi_as1,35,blank2,0,0,671,0
4/15/24,15:42:05,448,4,test_fi_as1,36,fi_as1,30,0,677,GOGGLE
4/15/24,15:42:05,448,4,test_fi_as1,37,blank3,0,0,788,0
4/15/24,15:42:05,448,4,test_fi_as1,38,fi_as1,30,0,657,ZIPPER
4/15/24,15:42:05,448,4,test_fi_as1,39,blank6,0,0,1141,0
4/15/24,15:42:05,448,4,test_fi_as1,40,fi_as1,30,0,784,GOLDEN
4/15/24,15:42:05,448,4,test_fi_as1,41,blank4,0,0,906,0
4/15/24,15:42:05,448,4,test_fi_as1,42,fi_as1,30,0,563,FUELS
4/15/24,15:42:05,448,4,test_fi_as1,43,blank1,0,0,553,0
4/15/24,15:42:05,448,4,test_fi_as1,44,fi_as1,30,0,534,BOSTON
4/15/24,15:42:05,448,4,test_fi_as1,45,blank2,0,0,671,0
4/15/24,15:42:05,448,4,test_fi_as1,46,fi_as1,38,0,581,FLAME
4/15/24,15:42:05,448,4,test_fi_as1,47,blank7,0,0,1259,0
4/15/24,15:42:05,448,4,test_fi_as1,48,fi_as1,30,0,737,RESCUE
4/15/24,15:42:05,448,4,test_fi_as1,49,blank9,0,0,1494,0
4/15/24,15:42:05,448,4,test_fi_as1,50,fi_as1,30,0,909,CLINGING
4/15/24,15:42:05,448,4,test_fi_as1,51,blank4,0,0,906,0
4/15/24,15:42:05,448,4,test_fi_as1,52,fi_as1,30,0,883,BETTOR
4/15/24,15:42:05,448,4,test_fi_as1,53,blank5,0,0,1024,0
4/15/24,15:42:05,448,4,test_fi_as1,54,fi_as1,38,0,1516,ORGANS
4/15/24,15:42:05,448,4,test_fi_as1,55,blank4,0,0,906,0
4/15/24,15:42:05,448,4,test_fi_as1,56,fi_as1,30,0,512,SCHOOL
4/15/24,15:42:05,448,4,test_fi_as1,57,blank10,0,0,1612,0
4/15/24,15:42:05,448,4,test_fi_as1,58,fi_as1,30,0,786,COPPER
4/15/24,15:42:05,448,4,test_fi_as1,59,blank2,0,0,671,0
4/15/24,15:42:05,448,4,test_fi_as1,60,fi_as1,30,0,918,CUTEY
4/15/24,15:42:05,448,4,test_fi_as1,61,blank9,0,0,1494,0
4/15/24,15:42:05,448,4,test_fi_as1,62,fi_as1,30,0,651,BUTTER
4/15/24,15:42:05,448,4,test_fi_as1,63,blank5,0,0,1024,0
4/15/24,15:42:05,448,4,test_fi_as1,64,fi_as1,38,0,622,ORANGE
4/15/24,15:42:05,448,4,test_fi_as1,65,blank8,0,0,1376,0
4/15/24,15:42:05,448,4,test_fi_as1,66,fi_as1,30,0,516,COUCH
4/15/24,15:42:05,448,4,test_fi_as1,67,blank7,0,0,1259,0
4/15/24,15:42:05,448,4,test_fi_as1,68,fi_as1,30,0,747,INSECT
4/15/24,15:42:05,448,4,test_fi_as1,69,blank4,0,0,906,0
4/15/24,15:42:05,448,4,test_fi_as1,70,fi_as1,30,0,760,GLITTER
4/15/24,15:42:05,448,4,test_fi_as1,71,blank9,0,0,1494,0
4/15/24,15:42:05,448,4,test_fi_as1,72,fi_as1,30,0,547,WINDOW
4/15/24,15:42:05,448,4,test_fi_as1,73,blank8,0,0,1376,0
4/15/24,15:42:05,448,4,test_fi_as1,74,fi_as1,30,0,628,MUTTER
4/15/24,15:42:05,448,4,test_fi_as1,75,blank3,0,0,788,0
4/15/24,15:42:05,448,4,test_fi_as1,76,fi_as1,38,0,675,CLAPPING
4/15/24,15:42:05,448,4,test_fi_as1,77,blank7,0,0,1259,0
4/15/24,15:42:05,448,4,test_fi_as1,78,fi_as1,38,0,668,DAMPER
4/15/24,15:42:05,448,4,test_fi_as1,79,blank10,0,0,1612,0
4/15/24,15:42:05,448,4,test_fi_as1,80,fi_as1,30,0,1438,HOTEL
4/15/24,15:42:05,448,5,test_fi_as2,1,blank_1st,0,0,1500,0
4/15/24,15:42:05,448,5,test_fi_as2,2,fi_as2,38,0,743,IMPACT
4/15/24,15:42:05,448,5,test_fi_as2,3,blank1,0,0,553,0
4/15/24,15:42:05,448,5,test_fi_as2,4,fi_as2,38,0,867,CARTOON
4/15/24,15:42:05,448,5,test_fi_as2,5,blank5,0,0,1024,0
4/15/24,15:42:05,448,5,test_fi_as2,6,fi_as2,38,0,517,BAGEL
4/15/24,15:42:05,448,5,test_fi_as2,7,blank6,0,0,1141,0
4/15/24,15:42:05,448,5,test_fi_as2,8,fi_as2,38,0,545,HAMMER
4/15/24,15:42:05,448,5,test_fi_as2,9,blank6,0,0,1141,0
4/15/24,15:42:05,448,5,test_fi_as2,10,fi_as2,30,0,541,LESSON
4/15/24,15:42:05,448,5,test_fi_as2,11,blank9,0,0,1494,0
4/15/24,15:42:05,448,5,test_fi_as2,12,fi_as2,30,0,994,GUILTY
4/15/24,15:42:05,448,5,test_fi_as2,13,blank7,0,0,1259,0
4/15/24,15:42:05,448,5,test_fi_as2,14,fi_as2,30,0,445,PAPER
4/15/24,15:42:05,448,5,test_fi_as2,15,blank6,0,0,1141,0
4/15/24,15:42:05,448,5,test_fi_as2,16,fi_as2,30,0,813,DINNER
4/15/24,15:42:05,448,5,test_fi_as2,17,blank5,0,0,1024,0
4/15/24,15:42:05,448,5,test_fi_as2,18,fi_as2,30,0,602,SCORPION
4/15/24,15:42:05,448,5,test_fi_as2,19,blank5,0,0,1024,0
4/15/24,15:42:05,448,5,test_fi_as2,20,fi_as2,30,0,704,TENTH
4/15/24,15:42:05,448,5,test_fi_as2,21,blank4,0,0,906,0
4/15/24,15:42:05,448,5,test_fi_as2,22,fi_as2,30,0,1045,IMPLORE
4/15/24,15:42:05,448,5,test_fi_as2,23,blank3,0,0,788,0
4/15/24,15:42:05,448,5,test_fi_as2,24,fi_as2,30,0,626,LIGHT
4/15/24,15:42:05,448,5,test_fi_as2,25,blank4,0,0,906,0
4/15/24,15:42:05,448,5,test_fi_as2,26,fi_as2,30,0,708,BUSHES
4/15/24,15:42:05,448,5,test_fi_as2,27,blank9,0,0,1494,0
4/15/24,15:42:05,448,5,test_fi_as2,28,fi_as2,30,0,738,CHESS
4/15/24,15:42:05,448,5,test_fi_as2,29,blank8,0,0,1376,0
4/15/24,15:42:05,448,5,test_fi_as2,30,fi_as2,38,0,595,CRACKER
4/15/24,15:42:05,448,5,test_fi_as2,31,blank10,0,0,1612,0
4/15/24,15:42:05,448,5,test_fi_as2,32,fi_as2,30,0,785,PUPPY
4/15/24,15:42:05,448,5,test_fi_as2,33,blank8,0,0,1376,0
4/15/24,15:42:05,448,5,test_fi_as2,34,fi_as2,30,0,968,SUNNY
4/15/24,15:42:05,448,5,test_fi_as2,35,blank9,0,0,1494,0
4/15/24,15:42:05,448,5,test_fi_as2,36,fi_as2,30,0,802,SWITCH
4/15/24,15:42:05,448,5,test_fi_as2,37,blank1,0,0,553,0
4/15/24,15:42:05,448,5,test_fi_as2,38,fi_as2,30,0,674,GRIND
4/15/24,15:42:05,448,5,test_fi_as2,39,blank7,0,0,1259,0
4/15/24,15:42:05,448,5,test_fi_as2,40,fi_as2,30,0,659,JUNGLE
4/15/24,15:42:05,448,5,test_fi_as2,41,blank2,0,0,671,0
4/15/24,15:42:05,448,5,test_fi_as2,42,fi_as2,30,0,998,WOOLLEY
4/15/24,15:42:05,448,5,test_fi_as2,43,blank10,0,0,1612,0
4/15/24,15:42:05,448,5,test_fi_as2,44,fi_as2,30,0,490,RUSTLING
4/15/24,15:42:05,448,5,test_fi_as2,45,blank4,0,0,906,0
4/15/24,15:42:05,448,5,test_fi_as2,46,fi_as2,30,0,489,GROSS
4/15/24,15:42:05,448,5,test_fi_as2,47,blank10,0,0,1612,0
4/15/24,15:42:05,448,5,test_fi_as2,48,fi_as2,30,0,627,WINTER
4/15/24,15:42:05,448,5,test_fi_as2,49,blank9,0,0,1494,0
4/15/24,15:42:05,448,5,test_fi_as2,50,fi_as2,38,0,580,FLASH
